edad,nivel,descripcion,num_siniestros,expuestos,frecuencia,monto_total,severidad,prima_riesgo,prima_mensual,credible
25,1,Ambulatorio,41745,2948523,0.014157936024239932,935550120.8928,22411.070089658642,317.29449656414414,27.895227178636052,True
25,2,Hospitalario,27199,2948523,0.009224618563260317,1779919608.5941,65440.626809592264,603.6648208591556,53.071728315377634,True
25,3,Alta Especialidad,4862,2948523,0.001648961191756008,494006439.2996,101605.60248860551,167.54369536869814,14.729752628133593,True
26,1,Ambulatorio,45347,3015931,0.015035821442864574,919912756.5467,20286.077503400444,305.01783911724107,26.81591394697266,True
26,2,Hospitalario,29485,3015931,0.009776417298671621,1861603598.6885,63137.31045238257,617.2566940982734,54.26666991031251,True
26,3,Alta Especialidad,4920,3015931,0.0016313370564512253,476369083.7505,96822.98450213415,157.95092253453413,13.886395493422127,True
27,1,Ambulatorio,50776,3119427,0.016277348371992677,1085710781.4284,21382.36137995116,348.04814519730706,30.59896148378055,True
27,2,Hospitalario,34122,3119427,0.0109385473678339,2183497561.6146,63990.90210464217,699.9675137820504,61.53826500633313,True
27,3,Alta Especialidad,5365,3119427,0.001719867142266833,498408559.7505,92900.01113709227,159.77567667090784,14.046820372298052,True
28,1,Ambulatorio,56470,3323357,0.016991854922597843,1192394786.2655,21115.544293704625,358.7922652503177,31.543540330746723,True
28,2,Hospitalario,39450,3323357,0.011870527301159641,2525550409.3353,64019.02178289734,759.9395458674167,66.81075941610472,True
28,3,Alta Especialidad,6567,3323357,0.001976014012337525,575305121.4877,87605.46999964977,173.1096362767226,15.219087261332369,True
29,1,Ambulatorio,61499,3511466,0.017513767753980815,1291191256.4297,20995.32116668076,367.7071788334843,32.32730286798968,True
29,2,Hospitalario,44234,3511466,0.012597017883698717,2790443213.316,63083.673493602204,794.6661631683177,69.86378078661043,True
29,3,Alta Especialidad,7942,3511466,0.0022617334184639694,755526404.9327,95130.4967177915,215.15982354170598,18.915966782921444,True
30,1,Ambulatorio,64886,3686965,0.017598756700972207,1416530987.5477,21831.072766817186,384.1997381444358,33.77726085250554,True
30,2,Hospitalario,48640,3686965,0.013192422493839784,3146769848.8648,64695.10380067434,853.4851426213158,75.0349035511845,True
30,3,Alta Especialidad,8478,3686965,0.0022994522595142616,818051926.443,96491.14489773531,221.8767811582155,19.50649407126325,True
31,1,Ambulatorio,67083,3717935,0.018043080365848247,1511709929.9218,22534.918383521905,406.5993434317168,35.74654202493887,True
31,2,Hospitalario,51052,3717935,0.013731278249888715,3356277980.0253,65742.34075110279,902.7263736523903,79.3639900655793,True
31,3,Alta Especialidad,9407,3717935,0.0025301679561369416,949301192.1735001,100914.339552833,255.3302282513008,22.447583553354043,True
32,1,Ambulatorio,68071,3755946,0.018123529997502625,1502954890.1148,22079.22448788471,400.15348732777306,35.17984886660368,True
32,2,Hospitalario,53741,3755946,0.01430824617819319,3512631070.4049,65362.22010020097,935.2187359469226,82.22058492490203,True
32,3,Alta Especialidad,10126,3755946,0.002695991901907003,986169118.4157,97389.8003570709,262.5621130910029,23.08338112538171,True
33,1,Ambulatorio,67450,3750412,0.017984690748643083,1562292942.4317,23162.23784183395,416.5656846319018,36.622741753990134,True
33,2,Hospitalario,53829,3750412,0.014352823103168398,3618194130.8882,67216.44709892808,964.7457748343915,84.81648074596886,True
33,3,Alta Especialidad,10495,3750412,0.002798359220267,1037756821.2633001,98881.06920088614,276.704751708159,24.326743747182388,True
34,1,Ambulatorio,66731,3723072,0.017923639403159542,1577729285.703,23643.12367120229,423.77082304693545,37.256187890362845,True
34,2,Hospitalario,53469,3723072,0.014361527254912073,3610225802.0047,67519.979838873,969.6900307070882,85.25115938770918,True
34,3,Alta Especialidad,11006,3723072,0.002956160933766524,1123317148.0067,102064.06941729058,301.717814752629,26.52578937707714,True
35,1,Ambulatorio,66746,3646987,0.018301683005725,1642790119.2291,24612.562838658498,450.4513230316149,39.6018277182562,True
35,2,Hospitalario,55340,3646987,0.015174169800989146,3804642804.406,68750.32172761114,1043.2290557674048,91.71640802191683,True
35,3,Alta Especialidad,14209,3646987,0.0038960928569254567,1302073098.4168,91637.20869989443,357.027074244246,31.388351997317496,True
36,1,Ambulatorio,63114,3556585,0.017745674572658885,1553906977.145,24620.63848187407,436.9098382704195,38.41131607106406,True
36,2,Hospitalario,51561,3556585,0.01449733381881777,3668865819.1465,71155.8313288435,1031.569839929736,90.691377717142,True
36,3,Alta Especialidad,11162,3556585,0.0031384038340149327,1148177286.258,102864.83481974555,322.8313919836022,28.382008251937485,True
37,1,Ambulatorio,60669,3466335,0.01750234758036947,1505493507.2469,24814.872624353462,434.3185258340294,38.18349853912866,True
37,2,Hospitalario,49897,3466335,0.014394742573928948,3582930268.6196,71806.52681763633,1033.6364686678005,90.87306721622397,True
37,3,Alta Especialidad,11599,3466335,0.003346185524480467,1214451437.2665,104703.11555017674,350.3560496220071,30.801862948920117,True
38,1,Ambulatorio,58780,3401722,0.017279483743821513,1476739689.0286,25123.165856219803,434.1153360058818,38.16563492511094,True
38,2,Hospitalario,48728,3401722,0.014324509762996505,3616951509.0659,74227.37459091077,1063.2707520091,93.47839152859983,True
38,3,Alta Especialidad,11910,3401722,0.003501167937885577,1262832237.1817,106031.25417142737,371.23322751879783,32.637298566575225,True
39,1,Ambulatorio,55418,3308846,0.01674843737061199,1472318263.3572,26567.509894929444,444.96427556834016,39.11942907224923,True
39,2,Hospitalario,47262,3308846,0.014283529665629648,3598575825.4757,76140.9975345034,1087.5621970547134,95.61399547188395,True
39,3,Alta Especialidad,12144,3308846,0.0036701617421904796,1416274263.3808,116623.37478432148,428.02664837855855,37.63034255028844,True
40,1,Ambulatorio,53085,3191919,0.016631061126551144,1375240721.9147,25906.390165106906,430.85075840417636,37.8786266888258,True
40,2,Hospitalario,44607,3191919,0.013974978688368972,3426111336.3501,76806.58498330083,1073.3703882680293,94.36631001100397,True
40,3,Alta Especialidad,12470,3191919,0.003906740741228083,1418974927.2846,113791.0928055012,444.55229825211734,39.083209720974864,True
41,1,Ambulatorio,50654,3046719,0.016625753802697263,1342061006.0535,26494.669839568443,440.49385783641355,38.72640833105813,True
41,2,Hospitalario,43169,3046719,0.014169012632933986,3370128623.6193,78068.25786141212,1106.1501318694964,97.24817025289919,True
41,3,Alta Especialidad,12519,3046719,0.004109010381331524,1402910606.1912,112062.51347481429,460.4660312261157,40.482279674525394,True
42,1,Ambulatorio,47940,2886529,0.016608182353269274,1308926573.5675,27303.43290712349,453.46039259175996,39.86637273837317,True
42,2,Hospitalario,40834,2886529,0.01414640213211092,3298959417.5308,80789.52386567077,1142.881092665551,100.47740526009504,True
42,3,Alta Especialidad,12368,2886529,0.00428473089998403,1404156247.0925,113531.39125909605,486.45146024602565,42.76681172186322,True
43,1,Ambulatorio,45002,2739663,0.01642610788261184,1251705287.5816,27814.4368601751,456.88294055933153,40.1672690795295,True
43,2,Hospitalario,38371,2739663,0.014005737201984331,3111189242.3428,81081.7868271038,1135.6101981677307,99.83817811936338,True
43,3,Alta Especialidad,13137,2739663,0.004795115311627744,1479802935.5842,112643.90162017202,540.1404974203762,47.486931059571226,True
44,1,Ambulatorio,43043,2616732,0.016449143435399573,1272263787.8703,29557.971978493602,486.20332073376255,42.74499631648579,True
44,2,Hospitalario,36707,2616732,0.014027802617921897,3116392630.3593,84899.13723157164,1190.948339516351,104.70327991368703,True
44,3,Alta Especialidad,12658,2616732,0.004837331450068253,1506162349.055,118988.96737675779,575.5890741027358,50.603424129641915,True
45,1,Ambulatorio,41673,2501851,0.01665686725548404,1223019892.3382,29348.016517606127,488.8460153455182,42.97733115795625,True
45,2,Hospitalario,36309,2501851,0.014512854682393156,3033586702.3398,83549.16693766834,1212.5369186013875,106.60125899798324,True
45,3,Alta Especialidad,12714,2501851,0.005081837407583425,1538552162.8484,121012.44005414504,614.965544650101,54.06524147379988,True
46,1,Ambulatorio,40381,2414239,0.0167261816249344,1211151425.7853,29993.101354233426,501.6700607459742,44.10476848721527,True
46,2,Hospitalario,36408,2414239,0.015080528481231559,3147022899.0738,86437.67576010218,1303.5258311516798,114.60062997293596,True
46,3,Alta Especialidad,13462,2414239,0.005576084223641487,1564767750.294,116235.90479081859,648.1411949247774,56.981908202130576,True
47,1,Ambulatorio,39917,2337786,0.017074702303803684,1273646304.7182,31907.36540116241,544.8087655235338,47.897345991687885,True
47,2,Hospitalario,36002,2337786,0.015400040893392294,3088763200.3101,85794.21144131159,1321.2343646125437,116.15749140369013,True
47,3,Alta Especialidad,14013,2337786,0.0059941329103690415,1651800521.1424,117876.29495057446,706.5661789156064,62.11839250608343,True
48,1,Ambulatorio,39381,2254445,0.017468157351365858,1260240579.7683,32001.23358391864,559.0025836817044,49.14520810824488,True
48,2,Hospitalario,35362,2254445,0.015685456952819872,3120131922.8063,88234.03435343872,1383.991147624493,121.67480966188685,True
48,3,Alta Especialidad,14462,2254445,0.006414882598599655,1626070759.5846,112437.47473272023,721.2732000934154,63.411373321441054,True
49,1,Ambulatorio,38943,2146380,0.018143571967685127,1289848519.6648,33121.447234799576,600.9413615784716,52.832292976381495,True
49,2,Hospitalario,34320,2146380,0.015989712911972716,3040093044.6649,88580.79966972319,1416.3815562318414,124.52244117234446,True
49,3,Alta Especialidad,14662,2146380,0.006831036442754778,1609153470.4415,109749.92978048697,749.7057699202844,65.91104792399945,True
50,1,Ambulatorio,36934,2021569,0.018269967535117525,1234651059.0229,33428.57689453891,610.7390146084058,53.69366233527995,True
50,2,Hospitalario,32580,2021569,0.01611619489614255,2746157210.0962,84289.66267944138,1358.4286314719902,119.42745837450813,True
50,3,Alta Especialidad,15067,2021569,0.0074531218078631,1793676779.2821,119046.70998089202,887.2696303129401,78.00509676120498,True
51,1,Ambulatorio,35284,1872188,0.01884639790448395,1287397374.1639,36486.71846060253,687.6432143373954,60.45476328616796,True
51,2,Hospitalario,30923,1872188,0.016517037818851527,2744356939.75,88748.08200206966,1465.855426778721,128.87198039617604,True
51,3,Alta Especialidad,15055,1872188,0.008041393278880113,1780456489.3072,118263.46657636666,951.0030452642577,83.60827648284845,True
52,1,Ambulatorio,32699,1722123,0.018987610060373156,1229602754.9648001,37603.680692522714,714.0040258244042,62.77229741615137,True
52,2,Hospitalario,28594,1722123,0.01660392434222178,2653357782.2742,92794.21494978666,1540.748124422123,135.4562383565446,True
52,3,Alta Especialidad,14381,1722123,0.008350739174844073,1692412792.2977,117683.94355731172,982.7479177141818,86.39915510928702,True
53,1,Ambulatorio,29790,1566843,0.019012753670916614,1100750558.5831,36950.33764965089,702.5276677900084,61.76334321738822,True
53,2,Hospitalario,25585,1566843,0.01632901318128236,2392912419.6314,93527.94292090679,1527.2190127737113,134.2668145025406,True
53,3,Alta Especialidad,13828,1566843,0.008825389652951827,1620890348.5601,117217.98875904687,1034.494425133916,90.94849522014724,True
54,1,Ambulatorio,27624,1420476,0.019447002272477677,1069127881.5792,38702.86278523024,752.6546605357642,66.1703022588036,True
54,2,Hospitalario,23549,1420476,0.016578245602178424,2267300476.272,96280.11704412077,1596.155426963919,140.32742051852816,True
54,3,Alta Especialidad,12752,1420476,0.00897727240727756,1545719528.2301,121213.89023134409,1088.1701121526164,95.66744086707662,True
55,1,Ambulatorio,26174,1289018,0.020305379754200485,1058114481.2671,40426.166473106896,820.8686622429632,72.16739674040141,True
55,2,Hospitalario,22208,1289018,0.01722861899523513,2094892045.506,94330.51357645894,1625.184478033666,142.87953529877024,True
55,3,Alta Especialidad,12637,1289018,0.00980358691655198,1525912861.524,120749.61316166811,1183.7793277704423,104.07300988548309,True
56,1,Ambulatorio,23535,1162181,0.020250718261613294,1001911206.339,42571.11562944551,862.0956686944633,75.79190559042239,True
56,2,Hospitalario,20445,1162181,0.017591924149508553,1968748231.2279,96294.85112388848,1694.0117169596647,148.93054307454128,True
56,3,Alta Especialidad,12077,1162181,0.010391668767601604,1514688784.9131,125419.29162152024,1303.3157355980693,114.58215923593723,True
57,1,Ambulatorio,21690,1039059,0.02087465678079878,941022052.7765,43385.06467388197,905.648334480044,79.62087684419382,True
57,2,Hospitalario,19133,1039059,0.018413776311066072,1833517812.4444,95830.1266107981,1764.5945152723766,155.13589241138018,True
57,3,Alta Especialidad,11795,1039059,0.011351617184394727,1422289302.9618,120584.08672842731,1368.8243910709596,120.34141080308142,True
58,1,Ambulatorio,20319,938003,0.021661977626937227,862204847.6376,42433.42918635759,919.1919936691033,80.81157965814083,True
58,2,Hospitalario,18301,938003,0.019510598580175117,1706779467.7007,93261.5413201847,1819.5884956665386,159.97073699004272,True
58,3,Alta Especialidad,11300,938003,0.012046869786130747,1389321198.5518,122948.77863290266,1481.1479265543926,130.21643408191892,True
59,1,Ambulatorio,18842,841497,0.022391048334099824,911902835.3221,48397.34822853731,1083.6673634274393,95.27157771792888,True
59,2,Hospitalario,16700,841497,0.019845584713908664,1593109144.0829,95395.75713071258,1893.184579485013,166.44100199559807,True
59,3,Alta Especialidad,11233,841497,0.013348829526427308,1314389984.076,117011.4826026885,1561.9663338978035,137.32165606803125,True
60,1,Ambulatorio,17150,726661,0.023601101476479404,738749605.065,43075.77872099126,1016.6358247724868,89.37844052468603,True
60,2,Hospitalario,15841,726661,0.0217997112821522,1561085639.936,98547.16494766745,2148.2997435337797,188.8696779887749,True
60,3,Alta Especialidad,10757,726661,0.014803326447958539,1230003444.5527,114344.46821164823,1692.6784904552467,148.8133312835268,True
61,1,Ambulatorio,14943,601054,0.024861326935682982,661389881.6929001,44260.85000956301,1100.3834625389732,96.74118840234415,True
61,2,Hospitalario,13412,601054,0.0223141348364706,1239890542.7238,92446.35719682374,2062.8604796304494,181.35820929843467,True
61,3,Alta Especialidad,9885,601054,0.01644610966735102,1077575033.5944,109011.13137019727,1792.8090214762733,157.61639575705237,True
62,1,Ambulatorio,13075,482817,0.027080653746657635,583779993.138,44648.56544076482,1209.1123409863364,106.30018421856799,True
62,2,Hospitalario,11734,482817,0.024303203905413438,1073533315.1823,91489.11838949207,2223.478699346336,195.47910259006147,True
62,3,Alta Especialidad,8924,482817,0.018483193425252217,949559822.774,106405.17960264457,1966.7075160443815,172.90483619497067,True
63,1,Ambulatorio,11477,404371,0.028382351850157406,500645608.8914,43621.64406128779,1238.0848500297993,108.84732805640353,True
63,2,Hospitalario,10458,404371,0.025862388746967512,968467225.2503,92605.395415022,2394.9967362899415,210.55826298390818,True
63,3,Alta Especialidad,8189,404371,0.020251204957823385,930917463.9903,113679.0162401148,2302.137057282298,202.39442191605727,True
64,1,Ambulatorio,10951,352143,0.031098161826303518,576743621.1399,52665.840666596654,1637.8108357681394,143.98959274147995,True
64,2,Hospitalario,9442,352143,0.026812970866948938,899775298.9056,95294.99035221351,2555.141800080081,224.63755835252482,True
64,3,Alta Especialidad,7659,352143,0.02174968691696271,860785104.7445,112388.70671686906,2444.4191840942462,214.9032813317025,True
65,1,Ambulatorio,9680,307973,0.0314313267721521,432843001.97540003,44715.186154483476,1405.4576276991816,123.56205430335844,True
65,2,Hospitalario,9130,307973,0.02964545593282528,855993470.9497,93756.1304435597,2779.443233496768,244.35721787831582,True
65,3,Alta Especialidad,7114,307973,0.02309942754722005,828405008.6644,116447.14768968232,2689.862451138249,236.48164391850824,True
66,1,Ambulatorio,8767,267669,0.03275313913826405,480101409.1749,54762.33707937721,1793.6384458973582,157.6893153409223,True
66,2,Hospitalario,8086,267669,0.03020895210128928,725522721.3644,89725.78795008657,2710.522030434604,238.297949162146,True
66,3,Alta Especialidad,6605,267669,0.024675999088426378,763046782.1946,115525.62940115064,2850.710325792677,250.62272752781368,True
67,1,Ambulatorio,7801,234923,0.033206625149517076,408157478.5628,52321.174024202024,1737.4096132043264,152.74590762680663,True
67,2,Hospitalario,7353,234923,0.03129961732142021,623551538.8525,84802.33086529307,2654.280504048135,233.35342547070957,True
67,3,Alta Especialidad,6174,234923,0.02628095163095993,674562414.9916,109258.57061736315,2871.4192096627407,252.44336742679357,True
68,1,Ambulatorio,6977,206773,0.0337423164533087,348432589.8879,49940.173410907264,1685.0971349639458,148.14680968910298,True
68,2,Hospitalario,6246,206773,0.030207038636572474,643922256.3492,103093.54088203651,3114.150572604741,273.7833105583891,True
68,3,Alta Especialidad,5774,206773,0.027924342152989026,615197849.3941,106546.21569000692,2975.232982033921,261.5702473315002,True
69,1,Ambulatorio,6730,185082,0.036362261051858094,339415711.5108,50433.24093771174,1833.8666726683307,161.2260155891824,True
69,2,Hospitalario,5737,185082,0.030997071568277846,587870540.9079,102470.02630432282,3176.270738958408,279.2446600982475,True
69,3,Alta Especialidad,5201,185082,0.028101057909467157,639544447.3061,122965.66954549126,3455.4654007742515,303.79030650166993,True
70,1,Ambulatorio,5772,164494,0.03508942575413085,296263311.5833,51327.67005947678,1801.0584676845356,158.341653139608,True
70,2,Hospitalario,5481,164494,0.03332036426860554,552968797.2094,100888.30454468164,3361.635057870804,295.54112865621727,True
70,3,Alta Especialidad,4574,164494,0.02780648534293044,503139943.2286,109999.98758823787,3058.7130425948667,268.9094709217307,True
